,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2673,Critters 3,PG-13,86,4.4,1991,
2674,Judgment Night,R,110,6.6,1993,46
2675,The Double,PG-13,98,5.9,2011,37
2676,Showdown in Little Tokyo,R,79,6.1,1991,
2677,Judgementall Hai Kya,,121,6.0,2019,
2678,Kidnapped by a Classmate,,,4.8,2020,
2679,Unlawful Entry,R,111,6.3,1992,
2680,Joyride,R,93,5.0,1997,
2681,Malone,R,92,5.8,1987,
2682,Kim Bok-nam salinsageonui jeonmal,Not Rated,115,7.3,2010,
2683,The East,PG-13,116,6.8,2013,68
2684,Deathwatch,R,94,6.0,2002,
2685,Open Grave,R,102,6.2,2013,33
2686,Fireworks,,103,7.8,1997,
2687,Samurai Cop 2: Deadly Vengeance,TV-14,94,5.0,2015,
2688,The Night of the Generals,PG,148,7.3,1967,
2689,"Farewell, My Lovely",R,95,7.1,1975,70
2690,Subway,R,104,6.6,1985,53
2691,Of Love and Shadows,R,103,5.1,1994,
2692,Viral,R,85,5.5,2016,
2693,The Spy Who Came in from the Cold,Not Rated,112,7.6,1965,
2694,Vice,R,96,4.2,2015,17
2695,American Hangman,,99,5.9,2019,38
2696,La isla mínima,TV-MA,105,7.3,2014,
2697,When a Stranger Calls,R,97,6.5,1979,58
2698,UFO,PG-13,88,6.2,2018,
2699,Death Wish II,R,89,6.1,1982,11
2700,Monkey Shines,R,113,6.2,1988,71
2701,Shutter,PG-13,85,5.2,2008,37
2702,Betrayed,R,127,6.3,1988,
2703,Anjaam Pathiraa,Unrated,144,8.4,2020,
2704,Halloween: Resurrection,R,94,4.0,2002,19
2705,Allure,Not Rated,105,4.9,2017,54
2706,Byeonshin,,113,5.3,2019,
2707,The Eye,PG-13,98,5.4,2008,36
2708,Black Butterfly,R,93,6.1,2017,43
2709,Ghost in the Graveyard,,92,5.5,2019,
2710,Survive the Night,R,,,2020,
2711,E.M.P. 333 Days,,83,4.8,2018,
2712,The ABCs of Death,Not Rated,129,4.7,2012,43
2713,My Soul to Take,R,107,4.8,2010,25
2714,Rio,,,,,
2715,Jessabelle,PG-13,90,5.4,2014,37
2716,Intrigo: Death of an Author,R,106,5.6,2018,45
2717,Here Alone,Not Rated,98,5.6,2016,59
2718,I Am Not a Serial Killer,Not Rated,104,6.2,2016,54
2719,Dead End,R,85,6.6,2003,
2720,The Gallows,R,81,4.2,2015,30
2721,The Gallows Act II,R,99,4.4,2019,
2722,The Forgotten,PG-13,91,5.8,2004,43
2723,Knife in the Water,Not Rated,94,7.5,1962,
2724,Curse of the Demon,Not Rated,95,7.5,1957,
2725,Next of Kin,R,108,5.8,1989,53
2726,Los ojos de Julia,Not Rated,118,6.7,2010,
2727,An Acceptable Loss,R,102,5.1,2018,40
2728,Welcome to Acapulco,Not Rated,88,4.2,2019,
2729,Cecil B. DeMented,R,87,6.2,2000,57
2730,The Boy,Not Rated,105,5.5,2015,45
2731,The Truth About Emanuel,Not Rated,95,6.0,2013,41
2732,And Soon the Darkness,R,91,5.2,2010,
2733,Mathu Vadalara,,130,8.4,2019,
2734,"Hush...Hush, Sweet Charlotte",Not Rated,133,7.6,1964,
2735,Action Jackson,R,96,5.4,1988,36
2736,Blown Away,R,121,6.2,1994,
2737,Kahaani,Not Rated,122,8.1,2012,
2738,The Yakuza,R,112,7.2,1974,
2739,2036 Origin Unknown,TV-14,94,4.6,2018,
2740,Bushwick,TV-MA,94,5.2,2017,44
2741,Cure,Not Rated,111,7.4,1997,70
2742,Escape from New York,,,,,
2743,The Rookie,R,120,5.9,1990,41
2744,The Brass Teapot,R,101,6.4,2012,43
2745,Pacto de Fuga,,135,7.7,2020,
2746,Proof of Life,R,135,6.2,2000,45
2747,A.M.I.,TV-MA,77,3.9,2019,
2748,Mr. Majestyk,PG,103,6.8,1974,55
2749,Broken Soldier,,,,,
2750,True to the Game 2: Gena's Story,,,8.3,2020,
2751,No Escape,R,118,6.1,1994,
2752,Sudden Death,R,111,5.8,1995,
2753,A Kind of Murder,R,95,5.3,2016,50
2754,The Lady from Shanghai,Not Rated,87,7.6,1947,
2755,God Bless America,R,105,7.2,2011,56
2756,Suspicion,Not Rated,99,7.4,1941,83
2757,The Hunter,PG,97,6.4,1980,31
2758,Untitled 'Purge' Sequel,,,,2020,
2759,Yeh Saali Aashiqui,,137,8.1,2019,
2760,Cloak & Dagger,PG,101,6.6,1984,64
2761,Marauders,R,107,5.5,2016,42
2762,Bangkok Dangerous,R,99,5.4,2008,24
2763,Emelie,Not Rated,82,5.4,2015,62
2764,The Comfort of Strangers,R,107,6.3,1990,61
2765,Loft,,118,7.3,2008,
2766,Resident Evil: Damnation,R,100,6.5,2012,
2767,The Mechanic,PG,100,6.9,1972,51
2768,Night Moves,R,100,7.1,1975,82
2769,Pyewacket,Not Rated,90,5.8,2017,56
2770,Gremlins 3,,,,,
2771,A Fall from Grace,,,,,
2772,The Thinning: New World Order,,83,3.8,2018,
2773,The House of Violent Desire,,117,3.1,2018,
2774,Curvature,,90,5.0,2017,38
2775,Year of the Dragon,R,134,6.9,1985,58
2776,The Big Boss,R,99,7.1,1971,
2777,The Standoff at Sparrow Creek,Unrated,88,6.2,2018,62
2778,Door in the Woods,,89,3.5,2019,
2779,Twisted,R,97,5.3,2004,26
2780,Fright Night Part 2,R,104,5.9,1988,
2781,Wolf Warrior 2,Not Rated,123,6.0,2017,44
2782,10.0 Earthquake,PG,88,3.5,2014,
2783,Sniper,R,98,6.1,1993,
2784,Kate,,,,(II,
2785,Narc,R,105,7.1,2002,70
2786,Trapped,R,106,6.2,2002,42
2787,Keeping Rosy,,89,6.4,2014,
2788,Moonwalker,PG,93,6.1,1988,
2789,Man on Fire,R,92,5.9,1987,
2790,O,R,95,6.1,2001,53
2791,One and Two,Not Rated,90,5.2,2015,47
2792,The Vatican Tapes,PG-13,91,5.1,2015,38
2793,Kaboom,Not Rated,86,5.7,2010,64
2794,Gorky Park,R,128,6.8,1983,
2795,The Great Train Robbery,PG,110,6.9,1978,68
2796,On Deadly Ground,R,101,4.6,1994,33
2797,Monster Party,Unrated,89,5.4,2018,58
2798,The Dead Center,Not Rated,92,5.6,2018,63
2799,A Return to Salem's Lot,R,101,4.4,1987,
2800,Intruders,R,100,5.4,2011,45
2801,The Killer,R,111,7.8,1989,82
2802,Standoff,R,80,6.1,2016,36
2803,The Child Remains,,107,4.8,2017,35
2804,Eaten Alive,R,91,5.5,1976,
2805,The Candidate,,132,7.2,2018,
2806,The Sinister Surrogate,TV-14,90,4.8,2018,
2807,The Looking Glass War,M,108,5.9,1970,
2808,The Watcher,R,97,5.3,2000,22
2809,L'inconnu du lac,Not Rated,100,6.9,2013,82
2810,Alone,,,,XXII,
2811,Ruin,,,,(II,
2812,The Incubus,R,93,5.4,1981,
2813,Run Of The Hitman,,,,,
2814,In the Shadow of Iris,TV-MA,99,6.1,2016,
2815,Slave Girls from Beyond Infinity,R,80,4.6,1987,
2816,Kidnapping Mr. Heineken,R,95,6.1,2015,33
2817,Hamlet Pheroun,,110,4.5,2019,
2818,Walking Out,PG-13,95,5.8,2017,79
2819,The Survivalist,Not Rated,104,6.4,2015,80
2820,Tokyo Ghoul,TV-MA,119,5.8,2017,
2821,Sanjuro,Not Rated,96,8.1,1962,
2822,The Baader Meinhof Complex,R,150,7.4,2008,76
2823,Brainscan,R,96,6.1,1994,
2824,Alphaville,Not Rated,99,7.2,1965,
2825,Rififi,Not Rated,118,8.2,1955,97
2826,Hard to Kill,R,96,5.8,1990,41
2827,Deadly Friend,R,91,5.6,1986,44
2828,The Perfect Host,R,93,6.8,2010,48
2829,Helen,,117,7.7,2019,
2830,Swimfan,PG-13,85,5.1,2002,29
2831,Mother's Day,R,112,6.3,2010,34
2832,Elevator to the Gallows,Not Rated,91,8.0,1958,94
2833,The Chase,Passed,134,7.2,1966,
2834,Daddy's Girl,,81,6.5,2018,
2835,Cuck,,115,6.2,2019,40
2836,Open Windows,Not Rated,100,5.2,2014,47
2837,Bad Day for the Cut,Not Rated,99,6.5,2017,
2838,The Untamed,Not Rated,98,6.1,2016,72
2839,Reasonable Doubt,R,91,5.7,2014,19
2840,Assassination Games,R,101,6.1,2011,
2841,Death to Smoochy,R,109,6.4,2002,38
2842,The Protector,R,111,7.1,2005,52
2843,Naked Fear,R,104,5.1,2007,
2844,Things Heard & Seen,,,,2020,
2845,Kill'em All,R,96,4.3,2017,
2846,The Silencing,,,,,
2847,Death Wish 3,R,92,5.9,1985,18
2848,The Bouncer,R,94,5.9,2018,
2849,Prophecy,PG,102,5.5,1979,41
2850,Bad Influence,R,99,6.2,1990,63
2851,Enigma,R,119,6.3,2001,64
2852,Everly,R,92,5.1,2014,35
2853,Nemesis,R,95,5.4,1992,
2854,When the Bough Breaks,PG-13,107,5.1,2016,28
2855,Demonic,R,83,5.3,2015,
2856,Chained,R,94,6.4,2012,
2857,General Commander,R,85,3.4,2019,
2858,Adan,,102,7.8,2019,
2859,Assault on Precinct 13,R,109,6.3,2005,54
2860,Runt,,,,2020,
2861,Blue Steel,R,102,5.7,1990,54
2862,Before the Fall,,110,7.4,2004,65
2863,Dark Tide,PG-13,94,4.3,2012,23
2864,Backstabbing for Beginners,R,108,6.2,2018,48
2865,Angel,R,94,5.6,1984,
2866,Naked Weapon,R,90,5.5,2002,
2867,Untitled Alien Prequel,,,,,
2868,Killing Ground,Not Rated,88,5.8,2016,59
2869,The Mermaid: Lake of the Dead,Not Rated,90,4.4,2018,
2870,Rush,R,120,6.8,1991,
2871,A Lonely Place to Die,R,99,6.2,2011,
2872,The Calling,R,108,5.8,2014,46
2873,The Quiet Ones,PG-13,98,5.1,2014,41
2874,Death and the Maiden,R,103,7.3,1994,72
2875,Red 11,,77,5.7,2019,
2876,Thick as Thieves,R,104,6.0,2009,
2877,Foreign Correspondent,Passed,120,7.5,1940,
2878,St. Agatha,TV-MA,103,5.1,2018,63
2879,Infinity Chamber,,103,6.2,2016,
2880,The Killers,Approved,93,7.1,1964,72
2881,Bel Canto,,100,5.4,2018,50
2882,Higher Power,R,93,5.5,2018,
2883,Dying of the Light,R,94,4.4,2014,31
2884,Judy & Punch,,105,6.3,2019,
2885,Til Death Do Us Part,PG-13,101,4.5,2017,
2886,Leave Her to Heaven,Not Rated,110,7.6,1945,
2887,Talvar,Not Rated,132,8.2,2015,
2888,Tesis,R,125,7.4,1996,
2889,Lady Bloodfight,R,100,5.6,2016,
2890,Maria,TV-MA,90,5.0,2019,
2891,The Demolitionist,R,100,4.3,1995,
2892,Keep Watching,R,89,4.3,2017,
2893,Matador,NC-17,110,6.9,1986,
2894,Dead Men Don't Wear Plaid,PG,88,6.9,1982,67
2895,Ricochet,R,102,6.2,1991,
2896,438 dagar,,124,7.2,2019,
2897,Chain Reaction,PG-13,107,5.7,1996,
2898,Beyond White Space,Not Rated,93,4.5,2018,
2899,Baaghi 2,Not Rated,137,5.0,2018,
2900,Nasha,,122,3.2,2013,
2901,Tracers,PG-13,94,5.6,2015,45
2902,Saboteur,PG,109,7.2,1942,64
2903,Prom Night II,R,97,5.7,1987,48
2904,High Anxiety,PG,94,6.7,1977,55
2905,Obsession,,90,4.5,2019,
2906,These Final Hours,R,87,6.7,2013,61
2907,Cheerleader Camp,R,89,4.8,1988,
2908,The Salton Sea,R,103,7.1,2002,41
2909,All the King's Men,PG-13,128,6.2,2006,37
2910,The Perfect Guy,PG-13,100,5.6,2015,36
2911,The Forgiven,R,115,5.9,2017,41
2912,Stone Cold,R,92,6.0,1991,
2913,The Hole,PG-13,92,5.7,2009,57
2914,The Final Level: Escaping Rancala,Not Rated,87,2.8,2019,
2915,Rupture,Not Rated,102,4.8,2016,35
2916,S.M.A.R.T. Chase,Not Rated,95,5.4,2017,
2917,Sister My Sister,R,86,6.6,1994,
2918,The New York Ripper,Not Rated,85,6.4,1982,
2919,S.W.A.T.: Under Siege,R,89,4.5,2017,
2920,Navy Seals,R,113,5.6,1990,38
2921,The War Zone,R,98,7.3,1999,68
2922,Spider,R,98,6.8,2002,83
2923,The Connection,R,135,7.1,2014,67
2924,Talaash,Not Rated,140,7.2,2012,65
2925,Formula 51,R,93,6.3,2001,23
2926,House of Games,R,102,7.2,1987,78
2927,Metro,R,117,5.5,1997,
2928,My Daughter's Been Kidnapped,,,,,
2929,"Alice, Sweet Alice",R,107,6.5,1976,67
2930,Aftershock,R,89,4.8,2012,39
2931,Eye of the Needle,R,112,7.1,1981,61
2932,The Institute,R,90,4.1,2017,
2933,The Woman in the Window,Approved,107,7.7,1944,
2934,Use Me,,91,4.0,2019,
2935,The Boat,,100,5.3,2018,
2936,Dark Light,,90,4.2,2019,
2937,Exit Wounds,R,101,5.6,2001,39
2938,The Babysitter,R,90,4.3,1995,
2939,Pray for Rain,PG-13,92,5.2,2017,
2940,The Professional,Not Rated,108,7.6,1981,
2941,Malicious,TV-MA,90,5.0,2018,
2942,Angst,Not Rated,87,7.4,1983,
2943,Marked for Death,R,93,6.0,1990,49
2944,Opera,R,107,7.0,1987,
2945,Why Don't You Just Die!,,95,6.8,2018,
2946,Bobbie Jo and the Outlaw,R,88,5.3,1976,
2947,The Outsider,Not Rated,94,4.7,2014,23
2948,Rampage,R,85,6.2,2009,
2949,Don 2,Not Rated,148,7.1,2011,49
2950,Knife + Heart,Unrated,102,6.2,2018,69
2951,The Intruder,,90,5.7,2020,
2952,15 Minutes,R,120,6.1,2001,34
2953,The Way of the Gun,R,119,6.7,2000,49
2954,The Train,Not Rated,133,7.8,1964,
2955,The Exterminator,R,99,5.7,1980,
2956,Wind Chill,R,91,5.8,2007,52
2957,Devil in a Blue Dress,R,102,6.7,1995,78
2958,Beyond the Sky,Not Rated,82,5.8,2018,
2959,Shocker,R,109,5.5,1989,51
2960,Money Talks,R,97,6.2,1997,
2961,12 Feet Deep,Not Rated,85,5.6,2017,
2962,Every Secret Thing,R,93,6.1,2014,46
2963,Big Trouble,PG-13,85,6.5,2002,47
2964,Haider,Not Rated,160,8.1,2014,
2965,The Crimson Rivers,R,106,6.9,2000,49
2966,The Messengers,PG-13,90,5.4,2007,34
2967,The Last of Sheila,PG,120,7.3,1973,
2968,In the Electric Mist,R,117,6.1,2009,
2969,The Sentinel,PG-13,108,6.1,2006,49
2970,Crush,PG-13,94,5.6,2013,
2971,All Hallows' Eve,Unrated,83,5.0,2013,
2972,A Good Woman Is Hard to Find,,97,6.1,2019,
2973,Finest Kind,,,,,
2974,Asylum,R,93,4.1,2008,
2975,Crime in the Streets,Passed,91,6.6,1956,
2976,Wasteland,,108,6.5,2012,52
2977,The Killing of a Chinese Bookie,R,135,7.4,1976,65
2978,A Cry in the Wild,PG,82,5.5,1990,
2979,Cleanskin,Not Rated,108,6.3,2012,
2980,Digimon Adventure: Last Evolution Kizuna,,65,,2020,
2981,The In Crowd,PG-13,105,4.7,2000,14
2982,Tom à la ferme,Not Rated,102,7.0,2013,67
2983,Kairo,R,119,6.5,2001,70
2984,The Stoning of Soraya M.,R,114,8.0,2008,50
2985,Planetarium,Not Rated,105,4.6,2016,44
2986,Miss Bala,R,113,6.5,2011,79
2987,Kød & blod,,89,7.4,2020,
2988,Vengeance: A Love Story,TV-MA,99,5.2,2017,
2989,Don't Breathe 2,,,,,
2990,Two Hands,R,103,7.1,1999,
2991,Terminal Velocity,PG-13,102,5.5,1994,
2992,Kiss of Death,R,101,5.9,1995,
2993,Head Count,,90,5.3,2018,48
2994,The Georgetown Project,,,,2020,
2995,Dobermann,R,103,6.6,1997,
2996,The Keeping Hours,PG-13,91,6.3,2017,
2997,Ride,Unrated,79,5.5,2018,45
2998,Inner Sanctum,R,90,3.2,1991,
2999,Hero,Not Rated,164,6.5,2019,
3000,Nochnoy dozor,R,114,6.4,2004,58
3001,Le foto di Gioia,Unrated,94,5.6,1987,
3002,Maximum Risk,R,101,5.5,1996,
3003,I Care a Lot,,,,2020,
3004,Boar,Not Rated,96,5.1,2017,
3005,Shoot to Kill,R,110,6.8,1988,
3006,Topaz,PG,143,6.3,1969,
3007,Security,R,88,5.7,2017,
3008,Jennifer 8,R,124,6.3,1992,
3009,Nightwatch,R,101,6.2,1997,40
3010,Kinjite: Forbidden Subjects,R,97,5.6,1989,
3011,The Housemaid,Not Rated,109,7.3,1960,
3012,Cold Creek Manor,R,118,5.0,2003,37
3013,Made,R,95,6.4,2001,62
3014,The Thief of Baghdad,,102,5.4,2020,
3015,The Unknown Woman,R,118,7.4,2006,56
3016,Dead Heat,R,86,6.1,1988,
3017,The Tailor of Panama,R,109,6.1,2001,66
3018,Absence of Malice,PG,116,6.9,1981,64
3019,Dans la maison,R,105,7.4,2012,72
3020,Slaughter High,R,90,5.3,1986,
3021,The Remains,Not Rated,85,3.7,2016,
3022,Nattevagten,R,107,7.2,1994,
3023,Sharky's Machine,R,122,6.4,1981,58
3024,Awakening the Zodiac,R,100,4.8,2017,
3025,Mojave,R,93,5.2,2015,41
3026,At Any Price,R,105,5.6,2012,61
3027,Sleuth,R,88,6.5,2007,49
3028,The Pact,R,89,5.7,2012,54
3029,The Other Man,R,88,5.4,2008,34
3030,The Weight of Water,R,114,5.9,2000,45
3031,Haunter,Not Rated,97,5.9,2013,49
3032,Home Sweet Hell,R,98,5.4,2015,22
3033,Pieces,Not Rated,85,6.2,1982,
3034,V.I.P.,Not Rated,128,6.3,2017,
3035,Ted Bundy,R,99,5.8,2002,37
3036,Nick of Time,R,90,6.3,1995,
3037,Death House,R,95,3.0,2017,
3038,The Dark Half,R,122,6.0,1993,53
3039,Batman,Approved,260,6.4,1943,
3040,The Blind Swordsman: Zatoichi,R,116,7.5,2003,75
3041,Open Water 3: Cage Dive,R,80,4.1,2017,
3042,Geomeun sajedeul,,103,6.4,2015,
3043,In Hell,R,98,6.2,2003,
3044,Ferocious,Not Rated,93,4.2,2013,
3045,Inferno in diretta,R,90,5.8,1985,
3046,Eternal Code,,105,6.3,2019,
3047,The Ipcress File,Not Rated,109,7.2,1965,
3048,The Fury of a Patient Man,TV-MA,92,6.8,2016,
3049,The Changeover,Not Rated,95,5.3,2017,69
3050,The Sacrament,R,99,6.1,2013,49
3051,Way Down,,,,2020,
3052,Deathtrap,PG,116,7.0,1982,54
3053,Kristy,Not Rated,86,5.9,2014,
3054,Matriarch,R,91,5.6,2018,
3055,Poltergeist III,PG-13,98,4.7,1988,40
3056,Yongseoneun eupda,Not Rated,123,7.4,2010,
3057,Ninja III: The Domination,R,92,5.4,1984,
3058,A Better Tomorrow,Not Rated,95,7.5,1986,
3059,Raise the Titanic,PG,115,4.9,1980,
3060,X-Ray,R,89,5.1,1981,
3061,Monsters and Men,R,96,5.8,2018,68
3062,Family Blood,TV-MA,92,4.2,2018,
3063,Bad Girl,Not Rated,87,5.6,2016,
3064,In the Name of the King: The Last Mission,R,86,3.1,2014,
3065,Bijitâ Q,R,84,6.7,2001,
3066,Borderland,R,105,5.7,2007,
3067,12 Rounds,PG-13,108,5.6,2009,38
3068,Intruder,R,83,6.3,1989,
3069,Hipersomnia,,90,4.8,2016,
3070,Avanpost,,153,6.6,2019,
3071,Small Town Crime,R,91,6.6,2017,68
3072,The Tunnel,Not Rated,90,5.9,2011,
3073,Rolling Thunder,R,95,7.0,1977,66
3074,Eyes of Laura Mars,R,104,6.2,1978,49
3075,Fatal Beauty,R,104,5.4,1987,
3076,Firecracker,R,77,5.6,1981,
3077,Against the Clock,,102,2.4,2019,
3078,Avalanche Sharks,Not Rated,82,2.3,2014,
3079,Lore,,109,4.9,2017,
3080,Al final del túnel,Not Rated,120,7.1,2016,
3081,Night Moves,R,112,6.0,2013,75
3082,Surge,,105,7.6,2020,
3083,Frank & Lola,Unrated,88,5.9,2016,56
3084,Machete Kills in Space,,,,,
3085,Kill Switch,R,91,4.8,2017,31
3086,Boy Wonder,R,93,6.8,2010,
3087,Trade,R,120,7.4,2007,42
3088,Behind the Mask: The Rise of Leslie Vernon,R,92,6.7,2006,66
3089,Riaru onigokko,,85,6.1,2015,
3090,Violet & Daisy,R,88,6.1,2011,43
3091,Bad Match,TV-MA,90,5.5,2017,56
3092,The Seeker: The Dark Is Rising,PG,99,4.8,2007,38
3093,Careful What You Wish For,R,91,5.7,2015,32
3094,Arkansas,,,,,
3095,Dead Birds,R,91,5.6,2004,
3096,The Throwaways,Unrated,90,4.5,2015,
3097,Severance,R,96,6.5,2006,62
3098,Dog Eat Dog,Not Rated,93,4.7,2016,53
3099,Boot Camp,Not Rated,99,5.9,2008,
3100,Tsumetai nettaigyo,Not Rated,146,7.1,2010,66
3101,The Man Who Haunted Himself,GP,94,6.4,1970,
3102,Don't Torture a Duckling,Not Rated,105,7.1,1972,
3103,The Mirror Crack'd,PG,105,6.2,1980,
3104,Summer Wars,PG,114,7.5,2009,63
3105,Pet,R,94,5.7,2016,48
3106,Phoenix Forgotten,PG-13,87,5.2,2017,33
3107,Loosideu deurim,,101,6.1,2017,
3108,The Concorde... Airport '79,PG,113,4.4,1979,
3109,Itsy Bitsy,Not Rated,94,5.5,2019,
3110,Leatherface: Texas Chainsaw Massacre III,R,85,5.1,1990,30
3111,Megan Is Missing,Not Rated,85,4.7,2011,
3112,The Town That Dreaded Sundown,R,86,5.6,2014,47
3113,And Then There Were None,Approved,97,7.5,1945,
3114,In the Name of the King: Two Worlds,R,96,3.1,2011,
3115,Ginger Snaps 2: Unleashed,R,94,6.4,2004,
3116,The New Kids,R,110,6.0,1985,
3117,Jumpin' Jack Flash,R,105,5.9,1986,52
3118,A Single Shot,R,116,5.8,2013,53
3119,Wolfen,R,115,6.3,1981,64
3120,They're Playing with Fire,R,96,5.0,1984,
3121,The Lost Symbol,,,,,
3122,Stage Fright,Approved,110,7.1,1950,
3123,Nothing But the Truth,R,108,7.2,2008,64
3124,The Ghost and Mrs. Muir,Not Rated,104,7.9,1947,
3125,Cleaner,R,88,6.1,2007,49
3126,I'm Always Here,Not Rated,179,7.0,2004,
3127,Cola de Mono,,102,6.0,2018,
3128,Antiviral,Not Rated,108,5.7,2012,55
3129,Flood,TV-14,110,4.8,2007,
3130,Big Nothing,R,86,6.8,2006,
3131,Walking Tall,R,125,7.0,1973,60
3132,Shattered,R,98,6.5,1991,
3133,Bereavement,R,103,5.1,2010,
3134,The Trial,Not Rated,119,7.8,1962,
3135,Willard,PG-13,100,6.1,2003,61
3136,Room for Rent,,81,5.8,2019,
3137,Code Geass: Fukkatsu No Lelouch,Not Rated,112,7.5,2019,
3138,Gang of the Caribbean,,90,5.2,2016,
3139,Heartthrob,Unrated,86,5.5,2017,
3140,The Light at the Edge of the World,GP,120,6.1,1971,
3141,The Butterfly Effect 2,R,92,4.5,2006,
3142,Savageland,,80,5.9,2015,
3143,Burnt Offerings,PG,116,6.5,1976,48
3144,Love Games,Not Rated,114,4.3,2016,
3145,Beowulf,R,95,4.1,1999,
3146,Stray Dog,Not Rated,122,7.9,1949,
3147,Communion,R,107,5.6,1989,
3148,The Adventures of Sherlock Holmes,Approved,85,7.4,1939,
3149,Confession of Murder,Not Rated,119,7.1,2012,
3150,Death Warrant,R,89,5.7,1990,34
3151,Captive,PG-13,97,5.4,2015,36
3152,Raazi,Not Rated,138,7.8,2018,
3153,Fear and Desire,Not Rated,62,5.5,1953,
3154,A Wednesday,Not Rated,104,8.1,2008,
3155,The Unseen,PG-13,108,5.4,2016,
3156,Incarnate,PG-13,91,5.2,2016,30
3157,Ninja,R,86,5.5,2009,
3158,Horsemen,R,90,5.6,2009,
3159,Gozu,R,129,7.0,2003,58
3160,[Rec] 2,R,85,6.5,2009,52
3161,The Bag Man,R,108,5.2,2014,28
3162,Beneath the Leaves,TV-MA,90,4.5,2019,
3163,Ghosts of War,,,,,
3164,The Pyramid,R,89,4.6,2014,24
3165,Love and a .45,R,101,6.1,1994,
3166,Slow Burn,R,93,5.8,2005,34
3167,Alone in the Dark,R,92,6.1,1982,
3168,Passing,,,,2020,
3169,Road to Paloma,R,91,6.1,2014,44
3170,Rise of the Footsoldier 3,R,99,5.6,2017,
3171,The Tall T,Approved,78,7.3,1957,
3172,The Limits of Control,R,116,6.3,2009,41
3173,Billion Dollar Brain,Not Rated,111,6.0,1967,
3174,The Presidio,R,97,6.0,1988,31
3175,A Mighty Heart,R,108,6.6,2007,74
3176,Come and Find Me,R,112,5.7,2016,46
3177,Every Time I Die,,98,4.7,2019,
3178,The Forger,R,92,5.8,2014,32
3179,Masquerade,R,91,6.0,1988,
3180,Hamlet,R,112,5.9,2000,70
3181,Zone 414,,,,,
3182,Out in the Dark,Not Rated,96,7.5,2012,69
3183,The American Friend,Not Rated,125,7.4,1977,79
3184,Cold in July,R,109,6.8,2014,73
3185,Looker,PG,93,6.1,1981,20
3186,Final Analysis,R,124,5.9,1992,
3187,Uncommon Valor,R,105,6.4,1983,38
3188,The Chase,PG-13,94,5.9,1994,
3189,MindGamers,R,97,3.6,2015,
3190,Birthday Girl,R,93,6.1,2001,51
3191,Bang Bang,PG-13,153,5.5,2014,
3192,Mark of the Devil,R,90,6.2,1970,
3193,Seeking Justice,R,105,6.2,2011,38
3194,The Apparition,PG-13,82,4.1,2012,18
3195,Knockaround Guys,R,92,6.1,2001,30
3196,Them,R,77,6.4,2006,60
3197,The Spanish Prisoner,PG,110,7.2,1997,70
3198,Pledge,Unrated,77,5.4,2018,54
3199,Passenger 57,R,84,5.9,1992,
3200,Downrange,Not Rated,90,5.4,2017,42
3201,The Reaping,R,99,5.6,2007,36
3202,Redline,Not Rated,102,7.5,2009,
3203,Diva,R,117,7.2,1981,
3204,Below,R,105,6.1,2002,55
3205,The Crucifixion,R,90,5.1,2017,
3206,The Birdcatcher,TV-PG,100,4.7,2019,
3207,Cassandra's Dream,PG-13,108,6.7,2007,49
3208,White Noise,PG-13,101,5.5,2005,30
3209,Happy Endings,R,128,6.3,2005,57
3210,Altitude,R,88,4.0,2017,
3211,Lady Snowblood,Not Rated,97,7.7,1973,
3212,Hunter's Moon,R,,,2020,
3213,Il miele del diavolo,R,78,5.5,1986,
3214,Sparks,Not Rated,90,5.7,2013,
3215,Feral,Not Rated,90,5.3,2017,41
3216,The Nile Hilton Incident,Unrated,111,6.7,2017,70
3217,Just Before Dawn,R,90,6.2,1981,
3218,Damascus Cover,R,93,5.1,2017,36
3219,Baaghi,Not Rated,133,5.2,2016,
3220,Edge of Winter,R,89,5.4,2016,50
3221,Brotherhood,Not Rated,104,6.1,2016,
3222,The Grudge 3,R,90,4.7,2009,
3223,Nowhere to Run,R,94,5.7,1993,
3224,Killer Fish,PG,101,4.1,1979,
3225,Liquid Sky,R,112,6.1,1982,
3226,Murder at 1600,R,107,6.1,1997,47
3227,Willow Creek,Not Rated,80,5.1,2013,62
3228,Diary of the Dead,R,95,5.6,2007,66
3229,Maternal,,,,(I,
3230,River Runs Red,Not Rated,94,4.8,2018,26
3231,Blind Fury,R,86,6.4,1989,
3232,Apartment 407,,94,6.0,2018,
3233,Hell Night,R,101,5.8,1981,
3234,Borgman,Not Rated,113,6.8,2013,66
3235,Contracted,Not Rated,84,5.3,2013,48
3236,My Husband's Secret Wife,TV-14,90,4.9,2018,
3237,Sweet Country,R,113,6.9,2017,87
3238,Extraterrestrial,Not Rated,101,5.0,2014,38
3239,Detour,R,97,6.2,2016,46
3240,Wolves at the Door,R,73,4.5,2016,
3241,See No Evil 2,R,90,4.7,2014,
3242,Amusement,R,85,4.9,2008,
3243,Lawnmower Man 2: Beyond Cyberspace,PG-13,93,2.5,1996,29
3244,Gentleman,,,8.6,2020,
3245,The Swarm,PG,116,4.5,1978,30
3246,The Secrets We Keep,,,,2020,
3247,Legendary,PG-13,92,3.7,2013,
3248,Breaking the Girls,Not Rated,83,5.1,2012,42
3249,Night of the Demons,R,93,4.7,2009,
3250,Afflicted,R,85,6.3,2013,56
3251,Every Breath You Take,,,,,
